system:index,category_bonus,distance_weighted_score,elevation,land_cover_class,mean_distance_to_water,mean_ndvi,nighttime_light,norm_distance_weighted,num_sources,pressure_score,random,score,slope,tile_id,water_point_population,water_source_category,.geo
4192,-0.1,8.367958066535984,1091.8795974721045,20.00000000000005,2000.0,0.539153607977767,0.2091764726299865,0.4183979033267992,16,5.27312496766448,2.072285197936008E-4,0.9925354033267991,2.4486755768881134,tile_10,370.6875,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.080000000000005,0.72],[32.089999999999996,0.72],[32.09,0.73],[32.080000000000005,0.7300000000000001],[32.080000000000005,0.72]]]}"
59558,0.1,0.9520465973596437,1217.7900256489793,30.0,2000.0,0.13235947783475055,0.18322100173857145,0.047602329867982185,1,0.8702977112826072,2.2878958109329162E-4,0.32166187212450364,1.8142206865205077,tile_11,0.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.48,2.3800000000000003],[34.49,2.3800000000000003],[34.49,2.39],[34.48,2.39],[34.48,2.3800000000000003]]]}"
4990,0.1,10.0,1069.0720057629715,20.000000000000043,2000.0,0.33780372570110906,0.22485915456019656,0.5,29,0.8808045947414708,2.560462785970996E-4,0.8290091948103631,2.0995432376245233,tile_12,264.2413793103448,Well,"{""type"":""Polygon"",""coordinates"":[[[32.11,1.7999999999999998],[32.12,1.7999999999999998],[32.12,1.8100000000000003],[32.11,1.8100000000000003],[32.11,1.7999999999999998]]]}"
44227,0.1,10.0,1070.0042107480851,40.00000000000005,714.3194356389139,0.4771623250319497,0.14859751056091422,0.5,46,2.3576087005242057,2.722712969523977E-4,1.2129782618439715,3.0116654238699225,tile_13,707.2826086956521,Well,"{""type"":""Polygon"",""coordinates"":[[[33.82,0.8700000000000001],[33.83,0.8700000000000001],[33.83,0.88],[33.82,0.8800000000000001],[33.82,0.8700000000000001]]]}"
39261,0.1,10.0,1090.4230762660704,19.99999999999999,2000.0,0.2829809787080448,0.19779780657734244,0.5,40,2.525333330233892,2.837248332203668E-4,1.2425366660467785,2.546578261596254,tile_14,687.35,Well,"{""type"":""Polygon"",""coordinates"":[[[33.6,1.8100000000000003],[33.61,1.8100000000000003],[33.61,1.8200000000000005],[33.6,1.8200000000000005],[33.6,1.8100000000000003]]]}"
26633,0.1,5.834175514552986,1041.7878312512123,29.999999999999964,706.6282873506899,0.3542975128949885,0.16384232511658892,0.2917087757276493,10,4.943666587988536,2.979926835989799E-4,1.1510287757276494,2.0042810214653146,tile_15,796.6,Well,"{""type"":""Polygon"",""coordinates"":[[[33.05,2.0300000000000002],[33.059999999999995,2.0300000000000002],[33.059999999999995,2.04],[33.04999999999999,2.04],[33.05,2.0300000000000002]]]}"
22829,0.1,10.0,1063.8895123888562,20.000000000000114,2000.0,0.5264441920356862,0.28710031050452994,0.5,40,2.766750004410744,3.2937097056451314E-4,1.3093800008821488,2.1891636490544837,tile_16,780.15,Well,"{""type"":""Polygon"",""coordinates"":[[[32.89000000000001,0.79],[32.9,0.79],[32.9,0.8],[32.89,0.8],[32.89000000000001,0.79]]]}"
25579,0.1,0.9466759552282445,1104.5767137326322,10.0,1581.8060857066482,0.5141138091082227,0.25872841367448335,0.04733379776141223,1,0.853333333333333,3.422105414747634E-4,0.36920046442807886,3.1354828569366906,tile_17,256.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.01,0.6900000000000001],[33.019999999999996,0.6900000000000001],[33.019999999999996,0.7],[33.01,0.7000000000000001],[33.01,0.6900000000000001]]]}"
30420,0.1,10.0,1094.3726611700133,19.999999999999968,2000.0,0.5669139699670187,0.2082431413554678,0.5,44,3.933257581663854,3.553568602363555E-4,1.4177909090909093,2.9894747346087454,tile_18,1088.9545454545455,Well,"{""type"":""Polygon"",""coordinates"":[[[33.22,0.8],[33.23,0.8],[33.23,0.81],[33.22,0.81],[33.22,0.8]]]}"
32401,0.1,10.0,1093.221255386857,20.000000000000053,810.8624574929132,0.3022468652142549,0.19747063402048573,0.5,28,1.3702380935776801,3.646530432822592E-4,0.9562619044298217,2.4045201381364474,tile_19,411.07142857142856,Well,"{""type"":""Polygon"",""coordinates"":[[[33.300000000000004,2.210000000000001],[33.31,2.210000000000001],[33.309999999999995,2.22],[33.300000000000004,2.22],[33.300000000000004,2.210000000000001]]]}"
44916,0.1,10.0,1095.8615972418008,20.00000000000002,2000.0,0.4140456722522998,0.24757456579472242,0.5,64,2.379375000968575,3.6699548173901864E-4,1.218637500193715,3.241843831685684,tile_20,713.8125,Well,"{""type"":""Polygon"",""coordinates"":[[[33.85,0.8600000000000002],[33.86,0.8600000000000002],[33.86,0.8700000000000001],[33.85,0.8700000000000001],[33.85,0.8600000000000002]]]}"
48245,0.1,10.0,1077.1627524946985,29.99999999999999,2000.0,0.2552891064264266,0.1969019628856696,0.5,45,2.414593595463117,4.335326282648433E-4,1.1710080847743982,2.0267083769657543,tile_21,440.4468284088735,Well,"{""type"":""Polygon"",""coordinates"":[[[33.989999999999995,1.95],[33.999999999999986,1.95],[33.999999999999986,1.9600000000000002],[33.989999999999995,1.9600000000000002],[33.989999999999995,1.95]]]}"
11282,0.1,10.0,1184.2641076517068,10.0,2000.0,0.7066352612465095,0.93489411648582,0.5,68,4.049317520190847,4.4825794802971775E-4,1.3671502288790407,4.888342583808902,tile_22,835.7511443952028,Well,"{""type"":""Polygon"",""coordinates"":[[[32.39,0.32],[32.39999999999999,0.32],[32.4,0.33],[32.39,0.33],[32.39,0.32]]]}"
6755,-0.1,1.2730232220640036,1093.881768069067,19.999999999999925,2000.0,0.47603630239631284,0.251447571077164,0.06365116110320018,2,2.393333285649618,4.529585893319199E-4,0.4834178182331238,2.21669523327442,tile_23,205.5,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.190000000000005,1.0499999999999998],[32.19999999999999,1.0499999999999998],[32.19999999999999,1.06],[32.190000000000005,1.0600000000000003],[32.190000000000005,1.0499999999999998]]]}"
23015,0.1,10.0,1201.9749490382735,20.000000000000085,2000.0,0.739647966711664,0.5130799312763455,0.5,87,6.771203095348857,4.6704705685785E-4,1.3949793103448278,9.653231892960498,tile_24,974.8965517241379,Well,"{""type"":""Polygon"",""coordinates"":[[[32.9,0.35],[32.910000000000004,0.3499999999999999],[32.91,0.35999999999999993],[32.9,0.36000000000000004],[32.9,0.35]]]}"
51422,0.1,0.955340825924985,1078.5309918535704,19.999999999999982,2000.0,0.2207750133675337,0.19128627587767205,0.04776704129624926,1,2.076666666666667,4.979510996975245E-4,0.6877003746295828,1.9339457533981805,tile_25,623.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.13,1.52],[34.139999999999986,1.5200000000000002],[34.139999999999986,1.53],[34.13,1.5300000000000002],[34.13,1.52]]]}"
10596,0.1,0.9473160809170318,1157.9002371577535,10.0,1300.4732155524346,0.7361468498256367,0.4826332151329255,0.04736580404585159,1,0.893333333333333,5.222032761558193E-4,0.37963247071251816,4.653992522543395,tile_26,268.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.36,0.36],[32.37,0.36],[32.37,0.37],[32.36000000000001,0.37],[32.36,0.36]]]}"
30619,0.1,10.0,1227.657473646453,10.00000000000002,2000.0,0.5457973440745519,1.2869490274261024,0.5,76,9.38241232220541,5.267350660211889E-4,1.5943263157894738,7.377094822218772,tile_27,1971.6315789473683,Well,"{""type"":""Polygon"",""coordinates"":[[[33.23,0.49000000000000005],[33.239999999999995,0.49000000000000005],[33.23999999999999,0.5],[33.23,0.5],[33.23,0.49000000000000005]]]}"
18167,0.1,10.0,1088.3102373278982,20.0,2000.0,0.2947468849553974,0.20143417091485474,0.5,51,2.15881387588914,5.340080183829921E-4,1.1298602357459466,2.8452032807285734,tile_28,490.4873028405931,Well,"{""type"":""Polygon"",""coordinates"":[[[32.68,2.4700000000000006],[32.690000000000005,2.4700000000000006],[32.68999999999999,2.48],[32.68,2.48],[32.68,2.4700000000000006]]]}"
26949,0.1,2.8930626256564405,1106.6338372983462,10.000000000000009,904.5689254312091,0.5369807037050243,0.36883920886937316,0.14465313128282203,3,7.001111034817165,5.418565451759116E-4,1.0023864646161555,3.1648222471298784,tile_29,788.6666666666666,Well,"{""type"":""Polygon"",""coordinates"":[[[33.07000000000001,0.5900000000000001],[33.07999999999999,0.5900000000000001],[33.08,0.6000000000000001],[33.07000000000001,0.6],[33.07000000000001,0.5900000000000001]]]}"
28602,0.1,0.9871914185223551,1069.8977984556197,19.999999999999986,2000.0,0.40196554906893645,0.18079215797723505,0.04935957092611776,1,0.613333333333333,5.434364774332678E-4,0.3088262375927844,2.498479567498551,tile_30,184.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.14000000000001,1.02],[33.15,1.02],[33.15,1.03],[33.14,1.0300000000000002],[33.14000000000001,1.02]]]}"
25712,0.1,8.962836341564005,1038.7665565930322,29.99999999999999,1470.252740714753,0.34583218691230033,0.1615909076059313,0.4481418170782003,15,2.4408888666364876,5.477977748258311E-4,1.1483729237388312,2.3696528947419893,tile_31,560.2666666666667,Well,"{""type"":""Polygon"",""coordinates"":[[[33.01,2.0199999999999996],[33.019999999999996,2.0199999999999996],[33.019999999999996,2.03],[33.01,2.0300000000000002],[33.01,2.0199999999999996]]]}"
32534,0.1,10.0,1064.495551538102,19.999999999999993,900.6969356274989,0.2763286937281004,0.2050124464811626,0.5,34,3.2401961005201523,5.746694760341287E-4,1.3944117647058825,2.4510264254325347,tile_32,972.0588235294117,Well,"{""type"":""Polygon"",""coordinates"":[[[33.309999999999995,1.2400000000000002],[33.31999999999999,1.2400000000000002],[33.31999999999999,1.25],[33.309999999999995,1.2499999999999998],[33.309999999999995,1.2400000000000002]]]}"
20947,0.1,10.0,1121.1013327849084,10.000000000000018,1530.0231170844868,0.5868837306691219,2.365321333598941,0.5,92,3.1871953173535523,5.791582603916767E-4,1.3441380776607696,3.657636575433815,tile_33,720.6903883038478,Well,"{""type"":""Polygon"",""coordinates"":[[[32.809999999999995,0.37],[32.81999999999999,0.37],[32.81999999999999,0.37999999999999995],[32.809999999999995,0.37999999999999995],[32.809999999999995,0.37]]]}"
11201,0.1,10.0,1056.2691483152785,20.000000000000007,2000.0,0.2317647363702805,0.22295686264832812,0.5,25,1.5909333347638452,5.9177843513325E-4,1.0136426669527692,1.8502311117275858,tile_34,477.28,Well,"{""type"":""Polygon"",""coordinates"":[[[32.379999999999995,1.8100000000000003],[32.389999999999986,1.8100000000000003],[32.389999999999986,1.82],[32.379999999999995,1.8200000000000005],[32.379999999999995,1.8100000000000003]]]}"
30369,0.1,5.088641294303713,1140.0969539418256,80.0,310.6881863291481,-0.03614713766601751,0.2077408691843433,0.25443206471518565,8,2.5525000125169752,5.981349144832393E-4,1.0180820672185806,2.4296105440015108,tile_35,765.75,Well,"{""type"":""Polygon"",""coordinates"":[[[33.220000000000006,0.2900000000000001],[33.23,0.2900000000000001],[33.23,0.30000000000000004],[33.22,0.30000000000000004],[33.220000000000006,0.2900000000000001]]]}"
7262,0.1,0.8362600036412215,1053.444587595736,30.0,778.5386796470998,0.34484196964733005,0.21820392506379707,0.04181300018206108,1,0.656666666666667,6.262171383132342E-4,0.3125463335153945,1.9539250528923733,tile_36,197.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.21,1.52],[32.22,1.52],[32.21999999999999,1.53],[32.21,1.5299999999999998],[32.21,1.52]]]}"
25671,0.1,9.60352333358857,1065.3545644777907,19.999999999999968,2000.0,0.26464422373837504,0.23331670781422537,0.4801761666794285,15,2.1926666676203412,6.445379466362144E-4,1.107269500203497,2.4277320947970824,tile_37,442.8,Well,"{""type"":""Polygon"",""coordinates"":[[[33.01,1.6099999999999999],[33.019999999999996,1.6099999999999997],[33.019999999999996,1.6199999999999997],[33.01,1.6199999999999999],[33.01,1.6099999999999999]]]}"
50326,0.1,7.078368654852703,1085.9551797040162,29.999999999999964,2000.0,0.23526735196607312,0.2126431371651444,0.3539184327426352,12,0.5430555592560107,6.583812688364388E-4,0.5951128779271706,1.8218094003518293,tile_38,162.91666666666666,Well,"{""type"":""Polygon"",""coordinates"":[[[34.080000000000005,2.0600000000000005],[34.09,2.0600000000000005],[34.09,2.07],[34.080000000000005,2.07],[34.080000000000005,2.0600000000000005]]]}"
3330,-0.1,1.3712628687617885,1079.5452881064482,29.999999999999932,2000.0,0.4023685934003275,0.15584313572037456,0.06856314343808943,2,1.631666638056437,6.5854944959709E-4,0.3287964710493768,2.2999684603334893,tile_39,169.5,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.040000000000006,1.2999999999999998],[32.05,1.3],[32.05,1.3100000000000003],[32.04,1.3100000000000003],[32.040000000000006,1.2999999999999998]]]}"
4023,-0.1,0.5114099811678128,1084.1243501631388,29.999999999999968,2000.0,0.39642698184073655,0.22954474350955084,0.02557049905839064,1,2.559999942779541,6.651985469977584E-4,0.4631704876142988,2.124372797198024,tile_40,128.0,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.07,1.33],[32.080000000000005,1.33],[32.080000000000005,1.3399999999999999],[32.07,1.3399999999999999],[32.07,1.33]]]}"
31377,0.1,10.0,1040.6281182301361,29.999999999999936,154.44501577405583,0.39659282557447867,0.24189019504715414,0.5,29,2.82735630662962,6.694605740106274E-4,1.335112640636269,1.8957503100601476,tile_41,848.2068965517242,Well,"{""type"":""Polygon"",""coordinates"":[[[33.26,1.1700000000000002],[33.269999999999996,1.1700000000000002],[33.26999999999999,1.18],[33.26,1.18],[33.26,1.1700000000000002]]]}"
25788,0.1,10.0,1210.9727113553233,10.0,2000.0,0.822233311770745,0.2849372018543854,0.5,31,1.0388014937047825,6.750428329762581E-4,0.8616506213216016,9.348112241947016,tile_42,269.4516129032258,Well,"{""type"":""Polygon"",""coordinates"":[[[33.019999999999996,0.48000000000000004],[33.029999999999994,0.48000000000000004],[33.029999999999994,0.49000000000000005],[33.019999999999996,0.48999999999999994],[33.019999999999996,0.48000000000000004]]]}"
35723,0.1,10.0,1066.5570413813768,20.000000000000004,2000.0,0.43879047996972953,0.26014890408487906,0.5,64,2.111406251089648,6.764416911646531E-4,1.1489656252179297,2.791684446483978,tile_43,633.421875,Well,"{""type"":""Polygon"",""coordinates"":[[[33.449999999999996,0.93],[33.459999999999994,0.93],[33.459999999999994,0.94],[33.45,0.94],[33.449999999999996,0.93]]]}"
26041,0.1,0.9556631760192383,1083.8201150098446,20.000000000000018,860.4328546185608,0.5232632874294495,0.2832752827116308,0.04778315880096192,1,2.056666666666667,6.873354182252989E-4,0.6825164921342953,3.1783222821991175,tile_44,617.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.03000000000001,0.7100000000000002],[33.03999999999999,0.7100000000000001],[33.03999999999999,0.72],[33.03,0.72],[33.03000000000001,0.7100000000000002]]]}"
3898,-0.1,0.0,959.1412544373269,20.000000000000046,2000.0,0.4937051310721001,0.22714397675577835,0.0,0,0,7.177045607519306E-4,-0.1,2.972318303361376,tile_45,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[32.059999999999995,2.3800000000000003],[32.06999999999999,2.380000000000001],[32.06999999999999,2.3900000000000006],[32.06,2.39],[32.059999999999995,2.3800000000000003]]]}"
20056,0.1,0.9520766142747246,1088.2549950746782,20.000000000000025,2000.0,0.6422827064373662,0.2766031480047856,0.04760383071373623,1,3.923333333333333,7.3125133377272E-4,0.9830038307137362,2.9063173776804185,tile_46,1177.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.769999999999996,0.66],[32.779999999999994,0.66],[32.779999999999994,0.6699999999999999],[32.76999999999999,0.6699999999999999],[32.769999999999996,0.66]]]}"
17464,0.1,10.0,1068.8084895560505,20.00000000000001,660.3226510819455,0.306672344057393,0.21884012377607787,0.5,26,3.7310426862137636,7.331885976528119E-4,1.3645631496404302,2.9666116908822366,tile_47,822.8157482021513,Well,"{""type"":""Polygon"",""coordinates"":[[[32.65,2.3400000000000003],[32.66,2.3400000000000003],[32.660000000000004,2.3499999999999996],[32.65,2.35],[32.65,2.3400000000000003]]]}"
55502,0.1,1.9199466729979953,1242.267238728633,19.999999999999996,2000.0,0.5604329662854224,0.28989211795735653,0.09599733364989976,2,1.2149999999999999,7.86563742020574E-4,0.5118973336498998,4.661206445345098,tile_48,364.5,Well,"{""type"":""Polygon"",""coordinates"":[[[34.31,0.92],[34.31999999999999,0.9200000000000003],[34.32,0.93],[34.31,0.93],[34.31,0.92]]]}"
10543,0.1,10.0,1055.047640734725,20.000000000000046,2000.0,0.26660604687850675,0.29902745239874895,0.5,30,1.785333324193954,8.147096252032471E-4,1.0370199981721242,2.448560761233626,tile_49,399.76666666666665,Well,"{""type"":""Polygon"",""coordinates"":[[[32.35,2.1299999999999994],[32.36,2.1299999999999994],[32.36,2.1399999999999997],[32.35,2.1399999999999997],[32.35,2.1299999999999994]]]}"
33017,0.1,10.0,1064.839507578781,20.00000000000001,2000.0,0.48650506952151806,0.14610195980352517,0.5,17,3.0400000005609846,8.376905794531542E-4,1.3824,2.636598096969326,tile_50,912.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.33,1.4700000000000002],[33.339999999999996,1.4700000000000002],[33.34,1.4800000000000002],[33.33,1.4800000000000004],[33.33,1.4700000000000002]]]}"
51050,0.1,0.4734582962280516,1112.9105123503903,29.999999999999993,2000.0,0.22864533398196116,0.20256644130941243,0.02367291481140258,1,0.7650048163819971,8.628132289822954E-4,0.27667387808780197,1.9095959175824433,tile_51,0.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.11,2.4],[34.12,2.4],[34.12,2.4100000000000006],[34.11,2.41],[34.11,2.4]]]}"
59071,0.1,0.5612807724208309,1178.3829599451108,30.0,2000.0,0.23020976344465308,0.189231976364567,0.028064038621041544,1,0.7358193554328084,8.74726164449835E-4,0.27522790970760325,2.2736862134746896,tile_52,0.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.459999999999994,2.1100000000000003],[34.47,2.1100000000000003],[34.47,2.1199999999999997],[34.46,2.1199999999999997],[34.459999999999994,2.1100000000000003]]]}"
30907,0.1,10.0,1094.6040302467786,20.00000000000025,2000.0,0.4380083998917588,0.2122980383681316,0.5,45,3.6319259253961067,9.219015005090814E-4,1.3683377777777779,2.3245186441805554,tile_53,841.6888888888889,Well,"{""type"":""Polygon"",""coordinates"":[[[33.239999999999995,1.0699999999999998],[33.24999999999999,1.07],[33.24999999999999,1.08],[33.239999999999995,1.08],[33.239999999999995,1.0699999999999998]]]}"
3486,-0.1,4.6986999252319315,1196.429375829105,10.000000000000014,2000.0,0.5435472252385445,0.16694901960153205,0.23493499626159658,8,8.809166790644326,9.427191184324668E-4,0.8637349962615967,6.70986549714996,tile_54,644.0,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.04999999999999,0.56],[32.059999999999995,0.56],[32.059999999999995,0.57],[32.05,0.5700000000000001],[32.04999999999999,0.56]]]}"
29285,0.1,0.9635238754010306,1104.3197449944232,10.00000000000015,2000.0,0.4385687392596567,0.25894819913516803,0.04817619377005153,1,2.686666666666666,9.444332357994023E-4,0.8467095271033848,2.801141062748494,tile_55,806.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.17,0.9499999999999997],[33.18,0.9499999999999997],[33.18,0.96],[33.17,0.9599999999999997],[33.17,0.9499999999999997]]]}"
57558,0.1,10.0,1440.4955125997303,20.00000000000006,2000.0,0.3745433699094281,0.3015137243154002,0.5,91,1.8018610006632865,9.454302527743819E-4,1.068483860252626,3.9487006362653494,tile_56,540.5583005998434,Well,"{""type"":""Polygon"",""coordinates"":[[[34.4,0.7800000000000001],[34.41,0.7800000000000001],[34.410000000000004,0.79],[34.4,0.79],[34.4,0.7800000000000001]]]}"
1252,0.1,0.6814056356427902,1092.7242126483093,19.999999999999982,2000.0,0.3922783899798112,0.24467451162198012,0.034070281782139514,1,0.4300000071525574,9.498824384259752E-4,0.245870283212651,2.045408844492477,tile_57,129.0,Well,"{""type"":""Polygon"",""coordinates"":[[[31.949999999999996,1.22],[31.960000000000004,1.22],[31.960000000000004,1.23],[31.950000000000003,1.23],[31.949999999999996,1.22]]]}"
9195,0.1,10.0,1090.604328489102,20.00000000000008,2000.0,0.3730284973654361,0.2598667675191333,0.5,18,1.9979629613735055,9.514710598381715E-4,1.119470370052479,2.463666153595859,tile_58,599.3888888888889,Well,"{""type"":""Polygon"",""coordinates"":[[[32.29,2.4500000000000006],[32.29999999999999,2.4500000000000006],[32.3,2.46],[32.29,2.46],[32.29,2.4500000000000006]]]}"
25132,0.1,10.0,1069.0291306637803,10.000000000000039,2000.0,0.5792213204850016,0.2509219234072885,0.5,43,3.7963565746203867,9.584054281402965E-4,1.3565720930232559,2.475576809953762,tile_59,782.8604651162791,Well,"{""type"":""Polygon"",""coordinates"":[[[32.99,0.82],[33.0,0.8200000000000001],[32.99999999999999,0.8300000000000001],[32.99,0.8300000000000001],[32.99,0.82]]]}"
2991,0.1,0.9470310578362509,1246.7609218636562,19.999999999999993,2000.0,0.5694120006650564,0.20390282143900013,0.047351552891812546,1,3.240000009536743,9.684794527048401E-4,0.9417515528918126,6.084497504824413,tile_60,972.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.03,0.21000000000000002],[32.04,0.21000000000000002],[32.04,0.22000000000000003],[32.03,0.22000000000000003],[32.03,0.21000000000000002]]]}"
55891,0.1,10.0,1282.70380111466,20.000000000000043,2000.0,0.5400041907897368,0.40971003022033226,0.5,200,0.8831166653672856,9.96176063149834E-4,0.8296103330734571,3.1129941459270394,tile_61,264.935,Well,"{""type"":""Polygon"",""coordinates"":[[[34.330000000000005,0.21000000000000002],[34.339999999999996,0.21000000000000002],[34.339999999999996,0.22000000000000003],[34.330000000000005,0.22000000000000003],[34.330000000000005,0.21000000000000002]]]}"
13210,0.1,7.456471106182392,1071.6193643165434,19.99999999999992,2000.0,0.5074409745053877,0.2052000008026759,0.37282355530911965,14,5.6028456324485365,0.0010013129779844476,1.2061734406103453,2.2835278370754746,tile_62,666.7494265061275,Well,"{""type"":""Polygon"",""coordinates"":[[[32.47,1.2000000000000002],[32.48,1.2000000000000002],[32.48,1.21],[32.47,1.21],[32.47,1.2000000000000002]]]}"
54667,-0.1,0.0,1062.9040935972278,30.0,2000.0,0.3830436316931837,0.14835548370556778,0.0,0,0,0.0010092373717409675,-0.1,1.8632825052521984,tile_63,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[34.269999999999996,1.7699999999999998],[34.279999999999994,1.7699999999999998],[34.279999999999994,1.7799999999999998],[34.269999999999996,1.7800000000000002],[34.269999999999996,1.7699999999999998]]]}"
17956,0.1,1.9114599458633958,1163.2393567344755,59.99999999999966,770.7935070019668,0.3541263443229713,10.559018738415775,0.0955729972931698,2,8.933333142598471,0.0010413776915336737,1.33157299729317,4.062558052091511,tile_64,2680.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.68000000000001,0.36],[32.69,0.36000000000000004],[32.69,0.37000000000000005],[32.68,0.37000000000000005],[32.68000000000001,0.36]]]}"
22262,0.1,0.9576795118334701,1093.9578042614262,20.000000000000025,2000.0,0.34982162631734687,0.25463223676539726,0.04788397559167351,1,0.743333333333333,0.0010506209665975819,0.34115064225834013,2.5707212371679966,tile_65,223.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.86,2.0199999999999996],[32.87,2.0199999999999996],[32.87,2.03],[32.86,2.0300000000000002],[32.86,2.0199999999999996]]]}"
59612,0.1,0.9581872002936422,1434.99592347985,20.000000000000075,1129.6757699647396,0.48450733337623436,0.369058826974794,0.047909360014682115,1,3.753333333333333,0.0010597470147512,0.9731093600146821,6.608564918511866,tile_66,1126.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.489999999999995,0.62],[34.49999999999999,0.62],[34.49999999999999,0.6299999999999999],[34.489999999999995,0.63],[34.489999999999995,0.62]]]}"
7417,0.1,2.6709014162721085,1089.569063235596,19.99999999999996,2000.0,0.47557636369721085,0.22483921799005252,0.13354507081360542,5,6.55800006866455,0.001086594649033601,0.9606250708136054,2.5523439498953793,tile_67,635.4,Well,"{""type"":""Polygon"",""coordinates"":[[[32.22,0.77],[32.22999999999999,0.77],[32.23,0.7800000000000001],[32.22,0.7800000000000001],[32.22,0.77]]]}"
24075,0.1,10.0,1051.8044322465328,19.999999999999936,900.7174605316438,0.26523144793084014,0.248901964823405,0.5,19,1.5678947332658268,0.0010961984402299008,1.0076526308636917,2.314461069756265,tile_68,470.36842105263156,Well,"{""type"":""Polygon"",""coordinates"":[[[32.94,1.7500000000000002],[32.949999999999996,1.7500000000000002],[32.95,1.76],[32.94,1.76],[32.94,1.7500000000000002]]]}"
10082,0.1,10.0,1036.4601805805914,79.99999999999977,225.45184376136527,0.278224030096868,0.31903756131215466,0.5,33,1.8424242352716849,0.0011187636619892638,1.0543333319028219,1.841790491898308,tile_69,429.24242424242425,Well,"{""type"":""Polygon"",""coordinates"":[[[32.33,2.1199999999999997],[32.339999999999996,2.1199999999999997],[32.33999999999999,2.1299999999999994],[32.33,2.1299999999999994],[32.33,2.1199999999999997]]]}"
39503,0.1,10.0,1089.3920849690137,19.99999999999999,668.6915979020221,0.3306382140830677,0.18727800861557492,0.5,27,1.5779012328901407,0.001128202827218594,1.0102543206521022,2.3045220221183498,tile_70,473.3703703703704,Well,"{""type"":""Polygon"",""coordinates"":[[[33.61,1.93],[33.62,1.93],[33.62,1.9399999999999997],[33.61,1.9399999999999997],[33.61,1.93]]]}"
47743,0.1,10.0,1080.1067605425294,20.000000000000043,2000.0,0.3197461207556271,0.2249019632386226,0.5,35,2.746285692214966,0.0011417847724045638,1.2797771384429932,1.8958172038248617,tile_71,652.6,Well,"{""type"":""Polygon"",""coordinates"":[[[33.97,1.5300000000000002],[33.98,1.53],[33.98,1.54],[33.97,1.5400000000000003],[33.97,1.5300000000000002]]]}"
41234,0.1,1.9055094358249347,1121.950317124736,19.99999999999998,1169.4439929041084,0.42652257907287555,0.4095215741559571,0.09527547179124674,2,4.128333333333334,0.0011548570721868767,1.0429754717912467,2.549905123609346,tile_72,1238.5,Well,"{""type"":""Polygon"",""coordinates"":[[[33.69,0.8400000000000001],[33.699999999999996,0.8400000000000001],[33.699999999999996,0.8500000000000001],[33.69,0.85],[33.69,0.8400000000000001]]]}"
1235,0.1,0.6190100175108781,1061.732914019861,29.999999999999975,2000.0,0.5689771997365219,0.16893333411684222,0.030950500875543907,1,1.186666666666667,0.0011810325557672918,0.43948383420887727,2.237115009289175,tile_73,356.0,Well,"{""type"":""Polygon"",""coordinates"":[[[31.949999999999996,1.0499999999999998],[31.960000000000004,1.0499999999999998],[31.960000000000004,1.0600000000000003],[31.949999999999996,1.0600000000000003],[31.949999999999996,1.0499999999999998]]]}"
58635,0.1,0.48500765715479277,1205.154006024269,30.0,2000.0,0.15397837948409623,0.20530290235127652,0.02425038285773964,1,0.8702977112826072,0.0011940152168599116,0.29830992511426113,1.6566545599015265,tile_74,0.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.440000000000005,2.35],[34.449999999999996,2.3499999999999996],[34.449999999999996,2.36],[34.440000000000005,2.36],[34.440000000000005,2.35]]]}"
29626,0.1,10.0,1095.2596927348757,20.000000000000064,2000.0,0.2905136688022528,0.1743529419338002,0.5,63,1.5788700986490003,0.001206665377913363,0.9914744800779366,2.5525089749976084,tile_75,378.5023017406828,Well,"{""type"":""Polygon"",""coordinates"":[[[33.18,2.0600000000000005],[33.19,2.0600000000000005],[33.19,2.07],[33.18,2.07],[33.18,2.0600000000000005]]]}"
