latitude,longitude,status_id,water_source_clean,water_source_category,distance_to_primary_road,distance_to_secondary_road,distance_to_tertiary_road,distance_to_city,distance_to_town,local_population_1km,water_point_population,pressure_score,is_urban
-0.165694,34.843822,Yes,Protected Well,Well,9813.363042952207,2112.865264307697,3563.6634994643778,12156.51293781748,8401.96311371569,1803.0,125.0,0.416666666666667,false
-0.07958997,34.78305004,Yes,Borehole/Tubewell,Well,1122.7359716980168,95.35625475880614,1875.2955050882688,4120.792741821252,7235.22512537893,55001.0,4220.0,14.066666666666666,true
-0.158389,34.905525,Yes,Rainwater Harvesting,Rainwater Harvesting,3799.958353102639,8120.943008000778,1677.8198893609351,17930.108419611508,2156.67808590545,1798.0,1332.0,4.44,false
-0.4872324,34.9033464,Yes,Undefined Well,Well,25131.5722564214,10251.50846959757,25.931316460766517,25168.824850113797,9486.231473239077,2551.0,416.0,1.386666666666667,false
-0.6098167,34.57255,Yes,Borehole/Tubewell,Well,21084.738200813288,1227.17507028082,1212.9015851433169,22710.27136151814,10539.785983536778,1630.0,1012.0,3.373333333333334,false
-0.6953523,34.9214835,Yes,Protected Well,Well,6502.90557200515,8709.839428861422,587.9983094058144,17346.20620108275,9598.093381344182,2262.0,296.0,0.986666666666667,false
-0.7351667,34.14518,Yes,Borehole/Tubewell,Well,68284.84205053379,5531.877784814974,1087.253326280373,69685.61138119441,35330.50118684977,268.0,264.0,0.88,false
-0.51139,34.94981833,Yes,Protected Well,Well,23946.07981036833,4557.880990098723,1414.872491003463,26755.41943953055,6302.993852746068,2135.0,309.0,1.03,false
-0.3427856,34.9076798,Yes,Borehole/Tubewell,Well,18868.18464285729,2632.6186264697485,185.1848850031548,31551.820756312944,18092.30335302142,2069.0,989.0,3.296666666666667,false
-0.540536642074585,34.7498664855957,Yes,Protected Well,Well,13558.453793506442,2944.4705420552173,8485.401122913092,14389.359154036183,3790.386380378324,2387.0,335.0,1.116666666666667,false
