latitude,longitude,status_id,water_source_category,distance_to_primary_road,distance_to_secondary_road,distance_to_tertiary_road,distance_to_city,distance_to_town,local_population_1km,water_point_population,pressure_score,is_urban
0.744803309440613,35.075584411621094,Yes,Well,30737.445644639494,9419.13187008102,1998.9000979507464,33085.272709052566,15325.409398950536,2130.0,1249.0,4.163333333333333,false
0.7523736,35.1279836,Yes,Sand or Sub-surface Dam,31940.37931715273,11256.810519055916,3001.0849227203644,30274.41622061032,13697.641669056418,2378.0,1519.0,3.0674189335305777,false
0.6925174,34.9381084,Yes,Well,36316.8327763496,2677.097250747542,5606.566147511944,41740.08544702844,21056.78516983549,2690.0,513.0,1.71,false
-0.23925801,34.999039,No,Well,9406.263618893006,4544.692115106688,142.12261494455015,31149.624968089563,11577.230474132786,854.0,381.0,1.27,false
0.705173313617706,34.90118408203125,Yes,Well,36057.16501219954,2249.698431999364,1574.7755282295211,46034.80736381281,18269.607137538274,2275.0,376.0,1.253333333333333,false
0.6966390055,35.2245002592,Yes,Well,42682.95928493839,8899.960238028545,2244.518597150105,20239.521078662827,22990.8907304052,1733.0,1733.0,5.776666666666666,false
0.7950000166893,35.0708122253418,Yes,Well,25248.10516027287,9315.49716818162,2925.3873454781897,37749.74578267358,10496.723419133088,1639.0,198.0,0.66,false
0.5529807171,34.9360033417,Yes,Well,35741.200201574546,9441.730954612593,874.9055033895328,36303.31139105799,19570.98331009363,1213.0,1213.0,12.13,false
-0.1126833,34.9960233,No,Well,4194.788874636982,6417.129885558468,0.375919214620599,26944.02640511615,10121.50305497909,1598.0,881.0,2.936666666666666,false
0.618884980678558,34.917911529541016,Yes,Well,39608.53376241607,11104.37893570761,3222.0961165991466,40860.25237598159,16647.412788437454,1987.0,302.0,1.006666666666667,false
0.637357,34.9728818,Yes,Well,41785.528967881386,5692.340775833158,3508.079489455283,35695.397395462256,22956.298908879115,2976.0,1970.0,6.566666666666666,false
-0.568153333,35.01854667,No,Well,14953.387196559564,2594.3996156552075,760.18185058238,30074.070058853617,7247.423222551428,2860.0,479.0,1.596666666666667,false
0.624048709869385,35.31048583984375,Yes,Well,54832.57973335488,105.55025521896005,5350.375631419389,12311.768876077836,22888.85700908617,2378.0,2378.0,7.926666666666667,false
0.7753629,35.1111065,Yes,Sand or Sub-surface Dam,28847.2884083838,9047.765393917358,5995.145362086976,33426.050570445055,11170.789510553688,1734.0,280.0,1.1629211360554947,false
0.1951105642,35.5130935248,Yes,Well,42146.22352899806,1337.352194419115,1924.6315696530712,44857.80568988435,27763.052665526797,245.0,92.0,0.306666666666667,false
-0.2222294,34.9731274,No,Well,6660.465267376205,5286.616110602501,608.6220472115438,27715.31473123406,8164.542817502312,917.0,412.0,1.373333333333333,false
0.771606683731079,34.92279815673828,Yes,Well,28331.527428722424,3528.292183422562,3963.761758073541,47771.18166387285,22988.21743028413,2291.0,342.0,1.14,false
-0.9666,35.125,Unknown,Spring,25270.161645584794,3399.70404720556,2663.5685476888075,51582.514551858585,23686.79300846969,1825.0,1825.0,7.3,false
0.701539993286133,35.027000427246094,Yes,Well,34606.359015974944,3034.6364713548546,4666.072321339118,33833.477839362815,21892.066186330027,1552.0,905.0,3.016666666666667,false
0.7854548,35.0902333,Yes,Well,26936.18306729017,8972.671403919148,4032.027819118377,35636.97948844105,10545.106041994582,1677.0,283.0,0.943333333333333,false
0.7106253461,34.9220751554,Yes,Well,34796.26965958269,1070.2004773930353,3905.593312733623,44253.55978307035,20515.63163437975,2062.0,307.0,1.023333333333333,false
-0.206101,34.900959,No,Well,5211.13705607966,9881.905253970655,3939.8155717077657,19929.374038536007,4233.489420471437,3446.0,516.0,1.72,false
0.715514123439789,35.103031158447266,Yes,Well,34708.15163804421,9370.630665001832,248.5874804914028,28636.40938347057,17844.83801978353,1354.0,639.0,2.13,false
0.7002937,34.9518277,Yes,Well,35183.0326839938,1735.8256489783216,7194.535479818461,40801.67091649128,22807.255668187103,2020.0,827.0,2.756666666666667,false
0.7929921557,34.9164590443,Yes,Well,26366.06883160723,4315.598548705264,4855.615275125239,49745.54786382009,22271.967466684,1261.0,362.0,1.206666666666667,false
0.658798336982727,34.98757553100586,Yes,Well,39305.67820941912,2850.243213622171,6308.933664511098,35147.074917405815,28178.883659496543,2568.0,790.0,2.633333333333333,false
0.729264974594116,34.9200325012207,Yes,Well,32880.69762130929,724.2542638280672,2611.507491973868,45467.86301405282,21549.397044027028,1773.0,339.0,1.13,false
-0.2255896,35.045374,No,Well,7071.944011633611,7837.122929473705,3574.0374268271567,30734.3124263456,7840.526115739354,441.0,441.0,1.47,false
0.798428356647492,35.07064437866211,Yes,Well,24879.6884563654,9045.823240371144,3152.154262181782,38066.92208070662,10185.286185870968,1891.0,164.0,0.546666666666667,false
-0.17972399,34.934238,No,Well,600.3995160069035,10832.526315283108,1416.7582469897384,21769.64552786002,1879.3291921448467,3671.0,288.0,0.96,false
-0.11787,34.958767,No,Well,4741.908380281686,7056.974197912515,19.3807330601056,22834.953726561103,7479.826785722418,1787.0,142.0,0.473333333333333,false
-0.2311677,34.8980174,No,Well,7540.036223730154,8426.709874185428,5739.29093082025,21389.7238847508,6905.493684064449,1969.0,269.0,0.896666666666667,false
0.679633319377899,34.973663330078125,Yes,Well,37122.73240082221,2376.7495070978835,8111.715490208364,37572.94497900219,24156.461480918824,2020.0,874.0,2.913333333333334,false
0.778081655502319,35.018821716308594,Yes,Well,26102.672249380877,8955.709110905034,1690.5265031192002,40085.19128736777,15622.103409222853,2153.0,797.0,2.656666666666667,false
-0.1161515,35.0307093,No,Well,3371.9342894062597,6345.784001604608,3130.5192790753918,30818.401312886755,6843.380094461814,746.0,392.0,1.306666666666667,false
0.792184,35.1210601,Yes,Well,27653.70174589242,6977.107526521472,5222.591069047969,34460.41876523827,9267.551673462409,1859.0,424.0,1.413333333333333,false
0.5292921,35.2807813,Yes,Well,61694.64134585881,149.66818971693027,202.80894326735827,1466.4099788796375,30087.768677140564,7755.0,7755.0,25.85,false
0.612866640090942,34.8985481262207,Yes,Well,37392.440015529086,12407.169744725898,3298.3424253302555,40017.83841914486,14457.02149487368,2645.0,405.0,1.35,false
-0.34121,34.92359,No,Well,18483.78028580233,3685.032314538693,8.455154178489321,32403.262259902487,16472.470462527104,1444.0,771.0,2.57,false
0.7528483747,34.9263693771,Yes,Well,30180.652754170867,3337.949523738616,3626.037086993359,46262.23740113132,23590.93385166142,2342.0,717.0,2.39,false
0.659110009670258,34.97275161743164,Yes,Well,39391.446895920446,3970.868324656309,5852.479920515904,36652.723234674304,23407.92260199948,1871.0,901.0,3.003333333333333,false
0.7805051219,34.9542829373,Yes,Well,26427.163786622088,7013.773368408144,7474.6454345134625,45585.204019025565,21254.1341214728,1964.0,657.0,2.19,false
0.620606660842896,34.93348693847656,Yes,Well,41352.67622549398,10070.690236030305,3715.4401456940072,39246.29662097888,18390.64198835877,1983.0,324.0,1.08,false
0.66083,34.908795,Yes,Well,39425.05102033918,6552.267125532429,3128.4553317725363,43284.92685585453,16659.20866842767,2094.0,346.0,1.153333333333333,false
-0.7706467,35.02818,No,Well,1926.284372113122,5436.239995101406,740.8222389639153,31070.37525126776,9050.838434658384,1265.0,537.0,1.79,false
0.2761540191,35.4835849817,Yes,Well,45931.82115812333,7914.920562151674,330.2569352575493,35820.84140098688,31894.565369774733,1565.0,450.0,1.5,false
0.641764998435974,34.99203109741211,Yes,Well,41165.12626494832,4083.8111604418073,4959.400261061348,33909.81460511787,25136.32258288085,2177.0,1442.0,4.806666666666667,false
0.71274334192276,34.99053192138672,Yes,Well,33331.70506510031,1410.4019156971513,7652.984841811356,37861.68346011014,23098.216783175896,2014.0,1195.0,3.983333333333333,false
-0.648638,34.9106772,No,Well,10671.112686435972,4057.477059266481,21.375871397112885,16069.637094905009,7782.536621746878,2150.0,569.0,1.896666666666667,false
-0.15841,35.199863,No,Rainwater Harvesting,7332.404467194306,30.216905595247905,226.2975003868148,24823.5817402731,1392.5922869606109,8636.0,3460.0,69.2,false
0.639688313007355,34.900054931640625,Yes,Well,37986.05306463672,9021.685430168469,2551.4662386111736,42801.33608058235,15036.96022642147,2694.0,674.0,2.246666666666667,false
0.6093661,34.9541782,Yes,Well,42073.43813965201,8808.229986128752,1123.202312431445,36688.89616525385,20638.69849283144,2031.0,849.0,2.83,false
0.709386646747589,35.02555847167969,Yes,Well,33729.97985932452,3891.787832403904,4240.467894810634,34483.12431155572,21210.63366043307,771.0,176.0,0.586666666666667,false
0.7154168229,34.9207927387,Yes,Well,34325.269545271,528.8792507645774,3493.338131380617,44633.37840626935,20697.54102207447,2445.0,350.0,1.166666666666667,false
-0.7221917,34.9007433,No,Well,2937.471572795955,6202.752862311053,159.239627746271,15907.942111449662,8069.121736826548,2560.0,759.0,2.53,false
0.745653237267,36.274256261462,Yes,Well,26635.15708011389,6028.359607192692,10.587241129652233,114379.01799218124,61488.56496212861,206.0,206.0,0.686666666666667,false
-0.6897167,34.994045,No,Well,6047.639968484384,7590.005587253542,169.669300572341,25284.29048722475,8756.263567981812,2437.0,745.0,2.483333333333333,false
0.7234378,35.1424747,Yes,Well,35522.31884286213,13657.16651174543,2131.740972543364,26707.38792150564,17052.791612207875,1098.0,259.0,0.863333333333333,false
0.7843569,34.938245,Yes,Well,26463.23723198216,5739.949121956624,6120.764747296769,47244.31247255501,22626.776315893345,2045.0,1180.0,3.933333333333333,false
0.793901681900024,35.091556549072266,Yes,Well,26116.154565637586,8097.228574652015,4754.206666786763,36329.16026006081,9613.355689419532,1749.0,235.0,0.783333333333333,false
0.1248,36.2192,Yes,Well,11576.427808126413,13939.56783163261,14.583898931759911,47724.40101375847,19277.021364914923,722.0,722.0,2.406666666666667,false
0.765796661376953,35.033443450927734,Yes,Well,27592.26179768762,8896.971577723216,2238.3269025195277,37975.83315034444,15533.747449217626,2590.0,1366.0,4.553333333333334,false
-0.3130677,34.9381563,No,Well,15325.370529089369,471.991874733216,130.75317829532773,30975.05151191328,15699.77827884266,2127.0,455.0,1.516666666666667,false
0.6356403,35.0190242,Yes,Well,41838.90582577504,2579.869390417262,4184.993111402495,30888.851219910288,28027.69543954201,3129.0,932.0,3.106666666666666,false
0.6103041,34.9253597,Yes,Well,40334.72921630238,11517.37563134069,2444.085726079169,39813.191059213335,17432.422114240515,1828.0,255.0,0.85,false
-0.2529267,34.96222,No,Well,9159.1091358889,2180.092731849792,2152.5203413611434,28487.04039252226,10120.759727152876,1712.0,623.0,2.076666666666667,false
0.634628355503082,34.89533996582031,Yes,Well,37370.85142359005,9684.536672769736,2421.74238005852,42082.210192227125,14401.143824390572,2703.0,627.0,2.09,false
0.7320195,35.06796,Yes,Well,31912.86585144581,7772.33719687512,784.4094305024777,32619.83162761437,16940.747091728408,2452.0,441.0,1.47,false
0.652729988098144,34.89932632446289,Yes,Well,38195.55253354589,7635.386894869779,2627.451154613786,43962.4171939804,15363.91698930551,2217.0,378.0,1.26,false
0.625536322593689,34.90742492675781,Yes,Well,38544.681330420615,10446.544302529504,4096.807111854077,41703.12947793661,15560.019521347222,2668.0,509.0,1.696666666666667,false
0.695236682891846,34.89469146728516,Yes,Well,37335.33556217885,3569.346015321976,826.7818851843757,46216.15473462173,17037.9517621776,2158.0,432.0,1.44,false
0.680442571640015,35.20440673828125,Yes,Well,42974.603272904205,11149.442967437231,718.4117017283279,19267.854405360533,23575.317195638865,3163.0,3163.0,10.543333333333331,false
0.600878357887268,34.92795181274414,Yes,Well,39788.81427091341,11255.771280668896,1710.3297435080542,39283.21391390524,17734.17397912431,1863.0,603.0,2.01,false
0.683194994926453,34.936790466308594,Yes,Well,37355.70463653185,3718.299272401419,5389.980687099744,41410.68923544894,20483.91529492873,1818.0,391.0,1.303333333333333,false
-0.8235304,35.0276464,No,Well,7052.590987661709,5941.060765784125,407.33327509108057,33571.26390638893,10260.439662382054,1469.0,624.0,2.08,false
0.7838382,35.1131658,Yes,Well,28090.053248833337,8083.780472725568,6477.5935988646615,34102.81985513474,10218.0368130719,1669.0,476.0,1.586666666666667,false
0.685350000858307,34.95403289794922,Yes,Well,36772.818499585264,3273.962662247083,7308.334384443975,39801.42180841908,22340.627171888154,1289.0,260.0,0.866666666666667,false
0.733866691589356,34.99949645996094,Yes,Well,30960.281190985854,3762.851480094443,7211.742909995063,38433.98552344891,20661.412583583937,1757.0,1199.0,3.996666666666667,false
0.760886669158936,34.94557571411133,Yes,Well,28759.195759912243,4676.226654699371,5932.604969982284,45022.9163784668,23215.266349207617,1997.0,1301.0,4.336666666666667,false
0.633308351039886,34.925411224365234,Yes,Well,40650.83293115056,9368.860459748495,5189.958066717096,40521.67335401571,17665.32569984018,1757.0,722.0,2.406666666666667,false
0.626590251922607,34.95120620727539,Yes,Well,43244.78941593792,8237.910412681882,2597.666598897855,37561.86217213039,20414.9089624991,2213.0,633.0,2.11,false
0.79466,35.0686733,Yes,Well,25217.135004593703,9501.529002127283,2717.6249203491584,37860.97421488751,10654.57258594151,1670.0,246.0,0.82,false
0.695685029029846,34.9512825012207,Yes,Well,35695.51417931027,2240.0654532441526,7110.79494181151,40608.16175025268,22528.166719914618,2228.0,545.0,1.816666666666667,false
0.719823360443115,34.91530990600586,Yes,Well,34033.00507926345,44.461724935788936,2714.8022101625065,45403.5247607649,20492.882930585187,2558.0,495.0,1.65,false
0.733191668987274,35.11077880859375,Yes,Well,33150.10941123931,11193.799292853148,2223.3588224658256,29611.5011668728,15823.214124205108,1584.0,601.0,2.003333333333333,false
0.770245015621185,35.078575134277344,Yes,Well,28118.21315927396,11085.377993623297,1997.3286867262696,35044.21696535849,12569.207036410082,1663.0,641.0,2.136666666666667,false
0.7880714,35.1129387,Yes,Well,27656.167369010094,7642.741752210262,5757.384077294736,34517.2712276579,9753.322009624231,1568.0,568.0,1.893333333333333,false
0.725211679935455,35.08525466918945,Yes,Well,33108.98937305637,8460.437620212799,1364.1770802632982,30753.015387917705,17115.051926658245,1861.0,807.0,2.69,false
-0.7566504,34.9641339,No,Well,1675.398234463394,1711.1053017153265,247.78341892016903,23888.98382203885,3037.1830956197823,2982.0,633.0,2.11,false
0.7771367,34.9305049,Yes,Well,27480.28611074328,4580.080507029842,4993.632046969276,47440.85152668467,23756.901712211056,2270.0,613.0,2.043333333333333,false
0.6560146,34.942604,Yes,Well,40183.01162122609,6590.621700503318,5926.353607258505,39591.6102268138,20075.442551782668,1606.0,465.0,1.55,false
0.6600732,34.9052245,Yes,Well,39019.07036538573,6698.525251650839,2777.0414944460977,43626.11663328568,16257.940425013943,2078.0,391.0,1.303333333333333,false
-0.3029299,34.9881969,No,Well,15350.680596398744,4008.621325154305,735.9623948922273,33596.25614144761,12899.568079103792,1210.0,709.0,2.363333333333333,false
0.733091652393341,34.89670181274414,Yes,Well,33332.85706243087,158.70919657274345,201.4749026134762,47927.91010228825,19880.448981173537,3002.0,829.0,2.763333333333333,false
0.6293112,35.0134705,Yes,Well,42521.583667837775,3305.2180451989702,4347.176413394564,31174.12599230278,27343.14174503917,2326.0,963.0,3.21,false
0.420861661434174,34.900474548339844,Unknown,Well,22004.877179110583,12719.956863065534,4706.692404488839,22626.230465397515,25325.99737357865,1704.0,277.0,0.923333333333333,false
0.7635589,35.1122944,Yes,Well,30096.594711507485,10277.971590315485,5127.304583678412,32257.422955960214,12461.60288893135,1430.0,390.0,1.3,false
0.739028334617615,34.91171646118164,Yes,Well,32139.18732244901,1287.0882607681904,1558.9201288568154,46816.56702120595,21546.881715200238,2404.0,502.0,1.673333333333333,false
0.734957098960876,35.25879669189453,Yes,Well,41748.6962063515,4519.30681976029,5219.660635110179,23829.541821676943,21951.224868299218,973.0,896.0,2.986666666666667,false
0.7406357,35.0927752,Yes,Well,31713.70671190012,10254.239491755508,3087.490575534752,31497.62262152407,15270.544486611658,2319.0,834.0,2.78,false
0.612763345241547,34.912879943847656,Yes,Well,38978.048479279176,11899.71052016568,2591.094701444188,40692.77385674687,16050.783855579037,1991.0,529.0,1.763333333333333,false
-0.3275267,34.935035,No,Well,16921.84051154161,1819.07665707886,404.4337242475611,31971.92023962394,15904.977690530726,1479.0,807.0,2.69,false
0.6296334,34.9514444,Yes,Well,42907.91871790606,7971.03264187584,2872.25316751299,37643.86099605844,20478.528406762747,2270.0,674.0,2.246666666666667,false
0.5985683,34.90868,Yes,Well,38384.09021157667,13537.143764427476,1366.103271794041,39080.28723815952,15605.434299386296,1861.0,748.0,2.493333333333333,false
0.745530009269714,34.90322494506836,Yes,Well,31787.9073787765,704.6460988259604,1117.9184415556003,47997.61108901524,21188.86461995083,2802.0,395.0,1.316666666666667,false
0.658737,34.9892209,Yes,Well,39303.37420407086,2722.3655845248154,6381.285124420517,34979.467341469535,28089.312663826862,2415.0,552.0,1.84,false
0.745396673679352,35.0562629699707,Yes,Well,30201.91962821299,8485.616448810197,119.99467369912698,34588.42451042823,16089.171682231672,792.0,280.0,0.933333333333333,false
0.79946,35.1058633,Yes,Well,26180.992886010947,6767.776192415699,4745.363777933054,36002.20602603616,8607.421121259835,2026.0,221.0,0.736666666666667,false
0.615418136119842,34.92265701293945,Yes,Well,40090.90571365484,11336.886969752828,2900.457424221787,40249.243759870325,17150.698322983622,2036.0,212.0,0.706666666666667,false
0.783140003681183,35.07731246948242,Yes,Well,26713.618265104997,9928.936481327097,2771.868646176108,36264.97862402141,11313.254344139636,1574.0,427.0,1.423333333333333,false
0.76755166053772,34.913307189941406,Yes,Well,29112.71894027249,2400.5925121910477,2816.450641541455,48378.3542284143,21964.534063004347,2839.0,655.0,2.183333333333333,false
0.7088082,35.0891269,Yes,Well,34972.11444735052,7665.7998339801825,454.6685548900064,29137.03137199495,18802.83982977828,2215.0,671.0,2.236666666666667,false
0.642808318138123,34.89479446411133,Yes,Well,37475.76389973661,8826.542389086326,1876.1280312567335,42895.73185060438,14556.931801198156,2516.0,438.0,1.46,false
-0.1073918,35.1082728,No,Well,7036.696866228814,560.6653633877912,7041.658921718714,34657.13287672736,2936.234799977493,1483.0,327.0,1.09,false
-0.235608,34.97974,No,Well,8305.839883430932,3902.768073596137,139.95068058091582,29082.42653982655,9724.305917221507,925.0,322.0,1.073333333333333,false
0.664191663265228,34.96550750732422,Yes,Well,38916.94713857202,4228.618986559279,6334.52924631532,37620.92780586164,22774.47100603488,1669.0,398.0,1.326666666666667,false
0.706803321838379,34.91537857055664,Yes,Well,35408.44519379408,1417.0202825638105,3152.440803873753,44713.265274640806,19661.12173608452,2512.0,543.0,1.81,false
0.6472276,34.9126646,Yes,Well,39522.07734941224,8009.395526978259,3712.008272040276,42359.77853432115,16604.463116549952,2392.0,546.0,1.82,false
0.7220776,34.9349848,Yes,Well,33207.44513065703,231.94225140595088,4449.024920859459,43631.06479150466,22415.29729400316,3007.0,850.0,2.833333333333334,false
0.7265626,35.1505258,Yes,Well,35606.4182826987,14217.789343315084,1510.2896903698484,26533.23443308565,16868.493636290797,1437.0,479.0,1.596666666666667,false
0.7536639429,34.9008754291,Yes,Well,31047.841552094167,538.9599011378621,1340.493888178608,48692.73692021359,20771.773627221377,3260.0,567.0,1.89,false
0.783370018005371,34.964019775390625,Yes,Well,25901.224381232387,7490.002120620484,6613.729914313581,44955.45654455728,20157.873968024687,2952.0,473.0,1.576666666666667,false
-0.1931692,34.9536449,No,Well,2787.296957015014,8739.759098766768,1883.1361121560983,24344.52743149112,4488.294652998453,1321.0,776.0,2.586666666666666,false
0.672169983386993,34.97532272338867,Yes,Well,37927.18380142604,2830.808131171578,7324.2079676738,37027.38935227613,24073.53151443012,1834.0,848.0,2.826666666666667,false
0.74554830789566,35.11888122558594,Yes,Well,32216.14316636294,12105.062759850814,3740.043643985701,30194.518044980527,14424.067153224196,2541.0,1078.0,3.593333333333333,false
-0.2095116,35.0009951,No,Well,6337.7641119752425,7430.553809774226,541.4941738442055,29897.459516177685,9717.083470174492,843.0,547.0,1.823333333333333,false
-1.296365,35.554556,No,Well,32574.13327711766,8921.76890813306,13147.26999683416,111691.67775360672,42089.78107622153,60.0,60.0,0.2,false
0.585199773311615,35.227386474609375,Yes,Well,53419.89391303104,8475.414643700771,1793.6058032822768,8741.159944605039,32952.93078444359,3664.0,3664.0,12.213333333333331,false
0.774726688861847,34.9078483581543,Yes,Well,28598.91425537904,2543.609474926025,2712.475593629898,49333.386756448665,21304.718316725743,2584.0,517.0,1.723333333333333,false
0.7701332,35.1123771,Yes,Well,29433.37427915647,9569.507298848985,5522.864653994198,32862.22093753541,11735.816430431816,1634.0,223.0,0.743333333333333,false
0.6941271,34.9369699,Yes,Well,36169.41352138915,2521.890907038059,5512.948710114407,41934.317355011546,21023.7939978478,2810.0,586.0,1.953333333333333,false
-0.530348333,35.02761833,No,Well,18526.626913766053,67.28651104218368,1840.859975275427,32755.635738365603,10686.222799941548,5552.0,4114.0,13.713333333333331,false
0.695999979972839,34.908843994140625,Yes,Well,36762.35062769111,2743.7147555569118,2402.1195810199924,44827.67052618443,18400.444244906277,2265.0,772.0,2.573333333333333,false
0.7925462,35.1228465,Yes,Well,27711.060656401238,6901.143235661009,5184.053624644568,34399.30182211383,9232.176689174246,1982.0,532.0,1.773333333333333,false
0.708391666412354,35.02756881713867,Yes,Well,33854.972477496674,3794.893502146158,4125.620836347874,34238.59337742934,21196.74279501343,724.0,149.0,0.496666666666667,false
-0.1081982,34.9944098,No,Well,4707.80050180102,5923.592022184903,490.1325402952948,26749.117392452783,10539.20653019662,1764.0,703.0,2.343333333333333,false
0.5168597098,35.3068755692,Yes,Well,64355.26179131115,1443.2539096471166,586.2310872311562,3946.1948254188896,28476.585916897624,7020.0,4840.0,16.133333333333333,false
-0.175035,34.930187,No,Well,614.5461156015137,11487.30582151112,1278.5089661815612,21154.29111234097,1278.5475013615364,6119.0,390.0,1.3,false
0.7466568,35.1439498,Yes,Well,33295.4665259981,11926.662169538107,1154.4106710972242,28823.38982322794,14547.195185215429,1747.0,850.0,2.833333333333334,false
0.699371695518494,34.92233657836914,Yes,Well,35989.08426854159,2274.22575225047,3910.565574410524,43648.15367545514,19876.878497225185,1665.0,545.0,1.816666666666667,false
0.734237,35.0740742,Yes,Well,31828.871243955706,8366.544954317165,1325.843397537058,32330.102385487,16486.9719628139,2405.0,1160.0,3.866666666666667,false
0.707456648349762,34.92314147949219,Yes,Well,35102.6086627087,1439.397760973775,4017.215670039752,43982.91408294098,20422.9824615958,1776.0,312.0,1.04,false
0.7287178,35.1171179,Yes,Well,33865.08121296749,11478.63403218827,1962.8502841661527,28792.126751750973,16287.719664170943,1500.0,489.0,1.63,false
0.7365088772,34.9219622658,Yes,Well,32051.865929761952,1496.142464949647,2683.416419745081,45697.93018463724,22222.59328358928,1464.0,236.0,0.786666666666667,false
0.7367877013,34.9007280901,Yes,Well,32789.98807128195,313.6583669174244,320.05348315060195,47742.28040735728,20486.65958953825,3177.0,632.0,2.106666666666666,false
0.622449338436127,34.904659271240234,Yes,Well,38193.5192434818,11170.512278320552,3878.7162965875777,41264.23680442807,15214.175965101324,3041.0,458.0,1.526666666666667,false
0.797093331813812,34.9158821105957,Yes,Well,25971.42214802279,4530.205619213272,5295.983460950209,50072.94157962091,22234.31199466784,1270.0,446.0,1.486666666666667,false
0.638053357601166,34.95737075805664,Yes,Well,41896.27948905285,6840.675118660086,3519.579888822582,37335.70427713309,21260.99094084656,2239.0,899.0,2.996666666666667,false
0.79809,35.0872417,Yes,Well,25511.18444373056,7940.686522750592,4613.707225898194,36980.64555228935,9353.928228811315,1993.0,331.0,1.103333333333333,false
0.1854649591,35.5075183683,Yes,Well,41343.84938473372,183.1885715114465,2213.240668452238,45353.7634102242,27680.4314052119,352.0,245.0,0.816666666666667,false
0.6778749,34.9952674,Yes,Well,37162.18820242942,743.1976859272856,8583.842317972163,35372.18373881054,25935.929581357355,2020.0,906.0,3.02,false
0.6426454,34.9002089,Yes,Well,38063.79379146055,8698.20244532587,2445.985198994817,43109.21941256203,15133.950959484277,2580.0,468.0,1.56,false
0.708753347396851,35.089195251464844,Yes,Well,34979.97880688285,7668.90146207098,459.95988295298514,29127.37931710872,18807.414198062223,2215.0,671.0,2.236666666666667,false
0.7850133,35.072985,Yes,Well,26375.54563130873,10030.232542786129,2491.410931506477,36719.41450303462,11339.719586563657,1492.0,358.0,1.193333333333333,false
0.660900235176086,35.07548904418945,Yes,Well,39781.64698778774,3831.9411575932913,1715.0373223722647,26825.40302891026,24294.12465720436,1337.0,1337.0,4.456666666666667,false
0.767956674098968,34.933502197265625,Yes,Well,28351.9413936025,4435.775206725794,5241.155561846166,46569.1588336249,23950.988682016523,2428.0,313.0,1.043333333333333,false
-0.432583332061768,34.997554779052734,No,Well,22610.88950414243,776.3764394338233,169.59971922870108,32634.41472316707,8490.70291867572,2513.0,1988.0,6.626666666666667,false
0.7749274,35.1263171,Yes,Sand or Sub-surface Dam,29617.98397859844,8782.904453324767,4720.359917568977,32511.10922273296,11197.011994895942,2496.0,973.0,6.610477908239993,false
0.7160423,35.1248399,Yes,Well,35485.03118826149,11533.062278780462,936.6727328026892,27154.97915341864,17694.321487859594,1315.0,712.0,2.373333333333334,false
0.725175023078918,35.0875358581543,Yes,Well,33181.52627582467,8645.837786466496,1337.3566893922134,30579.357571924134,17063.421312543098,1865.0,763.0,2.543333333333333,false
0.6285852807,35.0506447982,Yes,Well,42883.68478302559,16.017926793328375,953.6458411761776,27372.58998291307,28425.20213732391,4075.0,4035.0,13.45,false
0.6188767,34.9297883,Yes,Well,40921.76505091624,10497.960476392727,3508.60356332642,39587.89547158318,17965.96588195734,2062.0,283.0,0.943333333333333,false
0.599322855472565,34.891300201416016,Yes,Well,36458.86351028519,13590.065797953364,2979.600474587357,38320.86496382083,13669.518650679678,3276.0,784.0,2.613333333333333,false
0.770498335361481,34.92870330810547,Yes,Well,28240.514241870656,4047.495139896018,5051.789633130992,47166.43477076042,23651.53341960966,2196.0,239.0,0.796666666666667,false
0.746791660785675,34.90342330932617,Yes,Well,31649.80405400674,740.1667345588982,1248.8934648199224,48051.46052801531,21183.48115259821,2751.0,384.0,1.28,false
0.6904035,34.9323127,Yes,Well,36684.14074032327,3054.40990988108,4963.184597038786,42209.85478075744,20375.2492426824,2862.0,523.0,1.743333333333333,false
0.686541676521301,34.899539947509766,Yes,Well,38072.4755036918,4112.553660919016,1263.1980102377122,45327.40518191081,16970.829955027235,901.0,223.0,0.743333333333333,false
0.641206681728363,34.95698165893555,Yes,Well,41556.1896078342,6615.626605219581,3869.7344940044095,37499.64037237348,21276.29006695665,2115.0,951.0,3.17,false
0.155328333377838,34.89573287963867,Unknown,Well,21117.702362345102,101.49872288545014,3902.743556254065,21527.03495142103,14556.471209663345,3914.0,936.0,3.12,false
0.781515002250671,35.041961669921875,Yes,Well,25995.120970267824,10829.92530654115,258.8212872638699,38605.18340025644,13586.434654125627,2749.0,2719.0,9.063333333333333,false
0.766894996166229,34.93034362792969,Yes,Well,28566.03474977503,4065.14421667766,4900.334002442714,46785.06351142152,23860.78079599184,2414.0,245.0,0.816666666666667,false
0.6038174,34.9057197,Yes,Well,38095.78776174679,13074.64752866575,2018.4275047104452,39453.01237119727,15249.54135058836,1925.0,541.0,1.803333333333333,false
0.609808325767517,34.94521713256836,Yes,Well,41599.28973300588,9741.102029969465,2111.975610692753,37663.235548764045,19641.796887875145,2153.0,685.0,2.283333333333333,false
0.779446661472321,34.962646484375,Yes,Well,26355.573621304902,7034.644784049505,7001.119316320433,44792.71552785746,20512.08562013037,3476.0,805.0,2.683333333333333,false
-0.0567982,35.04785,No,Well,9971.828626748187,120.4161107346552,167.051841128465,33086.99779998018,9350.70924914279,1252.0,1252.0,4.173333333333333,false
0.756171643733978,34.93232727050781,Yes,Well,29639.505878944557,3843.473232149264,4384.212911818276,45921.03632785393,24199.19687490446,1938.0,364.0,1.213333333333333,false
